filename	result
21026650.Z06.txt	
23028400.J09.txt	
22048250.A01.txt	
21078000.A07.txt	"דין של בית המשפט המחוזי בנצרת, מיום 20.7.2022, ומיום 2.2.2023, בת""פ 39344-03-20, שניתנו על-ידי כבוד השופט ח' סבאג תאריך הישיבה: ז' בכסלו התשפ""ד (20.11.2023) בשם המערער: עו""ד אי"
21069180.F09.txt	הדיון היום, בלקיחת אחריות מלאה. המערער חזר בו מערעורו על הכרעת הדין. בהתחשב בגילו הצעיר, בהעדר עבר פלילי, בלקיחת האחריות ובכלל נסיבות העניין, החלטנו על הקלה מסויימת בעונש; עונש המאסר יעמוד על 3 שנים, חל
23008170.O03.txt	
22041220.C05.txt	"סר שנקבעו בגזר הדין בבית המשפט המחוזי, שאר רכיבי גזר הדין יעמדו על כנם. ניתן היום, ז' בכסלו התשפ""ד ( 20.11.2023). ש ו פ ט ש ו פ ט ת ש ו פ ט _________________________ 23019330_O20.docx רא מרכז מידע, טל'"
23069680.Y07.txt	"כבית משפט לערעורים פליליים ע""פ 1933/23 לפני: כבוד השופט נ' סולברג כבוד השופטת ד' ברק-ארז כבוד השופט ע' גרוסקופף המערער: תאמר זועבי נ ג ד המשיבה: מדינת ישראל ערעור על הכרעת הדין וגזר הדין של בית המשפט המחוזי בנצרת, מיום 20.7.2022, ומיום 2.2.2023, בת""פ 39344-03-20, שניתנו על-ידי כבוד השופט ח' סבאג תאריך הישיבה: ז' בכסלו התשפ""ד (20.11.2023) בשם המערער: עו""ד איתן און; עו""ד משה סוחמי בשם המשיבה: עו""ד עילית מידן בשם שירות המבחן: עו""ס סיוון קוריס פסק-דין המערער החל בתהליך של קבלת אחריות, כעולה מדבריו לקצינת המבחן בתסקיר עדכני. הוא מכיר בחומרת מעשיו, מביע אמפתיה כלפי נפגע העבירה. תהליך זה נמשך בגמר הדיון היום, בלקיחת אחריות מלאה. המערער חזר בו מערעורו על הכרעת הדין. בהתחשב בגילו הצעיר, בהעדר עבר פלילי, בלקיחת האחריות ובכלל נסיבות העניין, החלטנו על הקלה מסויימת בעונש; עונש המאסר יעמוד על 3 שנים, חלף 3 וחצי שנות מאסר שנקבעו בגזר הדין בבית המשפט המחוזי, שאר רכיבי גזר הדין יעמדו על כנם. ניתן היום, ז' בכסלו התשפ""ד"
22071900.A03.txt	
22047620.M22.txt	
21030510.E15.txt	
23037230.E02.txt	אמפתיה כלפי נפגע העבירה. תהליך זה נמשך בגמר הדיון היום, בלקיחת אחריות מלאה. המערער חזר בו מערעורו
22059530.C05.txt	
23084740.N03.txt	
22056330.O02.txt	
23017880.E03.txt	של בית המשפט המח
23029760.E03.txt	
22030340.F05.txt	11.2023). ש ו פ ט ש ו פ ט ת ש ו פ ט _________________________ 23019330_O20.docx רא מרכז מידע, טל' 077-2703333,
22066150.V07.txt	": כבוד השופט נ' סולברג כבוד השופטת ד' ברק-ארז כבוד השופט ע' גרוסקופף המערער: תאמר זועבי נ ג ד המשיבה: מדינת ישראל ערעור על הכרעת הדין וגזר הדין של בית המשפט המחוזי בנצרת, מיום 20.7.2022, ומיום 2.2.2023, בת""פ 39344-03-20, שניתנו על-ידי כבוד השופט ח' סבאג תאריך הישיבה: ז' בכסלו התשפ""ד (20.11.2023) בשם המערער: עו""ד איתן און; עו""ד משה סוחמי בשם המשיבה: עו""ד עילית מידן בשם"
22001500.E14.txt	"?</s>פסק-דין בתיק ע""פ 1933/23 בבית המשפט העליון בשבתו כבית משפט לערעורים פליליים ע""פ 1933/23 לפני: כבוד השופט נ' סולברג כבוד השופטת ד' ברק-ארז כבוד השופט ע' גרוסקופף המערער: תאמר זועבי נ ג ד המשיבה: מדינת ישראל ערעור על הכרעת הדין וגזר הדין של בית המשפט המחוזי בנצרת, מיום 20.7.2022, ומיום 2.2.2023, בת""פ 39344-03-20, שניתנו על-ידי כבוד השופט ח' סבאג תאריך הישיבה: ז' בכסלו התשפ""ד (20.11.2023) בשם המערער: עו""ד איתן און; עו""ד משה סוחמי בשם המשיבה: עו""ד עילית מידן בשם שירות המבחן: עו""ס סיוון קוריס פסק-דין המערער החל בתהליך של קבלת אחריות, כעולה מדבריו לקצינת המבחן בתסקיר עדכני. הוא מכיר בחומרת מעשיו, מביע אמפתיה כלפי נפגע העבירה. תהליך זה נמשך בגמר הדיון היום, בלקיחת אחריות מלאה. המערער חזר בו מערעורו על הכרעת הדין. בהתחשב בגילו הצעיר, בהעדר עבר פלילי, בלקיחת האחריות ובכלל נסיבות העניין, החלטנו על הקלה מסויימת בעונש; עונש המאסר יעמוד על 3 שנים, חלף 3 וחצי שנות מאסר שנקבעו בגזר הדין בבית המשפט המחוזי, שאר רכיבי גזר הדין יעמדו על כנם. ניתן היום, ז' בכסלו התשפ""ד ( 20.11.2023). ש ו פ ט ש ו פ ט ת ש ו"
21020920.F10.txt	
23034450.P01.txt	"בחן בתסקיר עדכני. הוא מכיר בחומרת מעשיו, מביע אמפתיה כלפי נפגע העבירה. תהליך זה נמשך בגמר הדיון היום, בלקיחת אחריות מלאה. המערער חזר בו מערעורו על הכרעת הדין. בהתחשב בגילו הצעיר, בהעדר עבר פלילי, בלקיחת האחריות ובכלל נסיבות העניין, החלטנו על הקלה מסויימת בעונש; עונש המאסר יעמוד על 3 שנים, חלף 3 וחצי שנות מאסר שנקבעו בגזר הדין בבית המשפט המחוזי, שאר רכיבי גזר הדין יעמדו על כנם. ניתן היום, ז' בכסלו התשפ""ד ("
23000510.J01.txt	ביע אמפתיה כלפי נפגע העבירה. תהליך זה נמשך בגמר הדיון היום, בלקיחת אחריות מלאה. המערער חזר בו מערעורו על הכרעת הדין. בהתחשב בגילו הצעיר, בהעדר עבר פלילי
23072010.E11.txt	"(20.11.2023) בשם המערער: עו""ד איתן און; עו""ד משה סוחמי בשם המשיבה: עו""ד עילית מידן בשם שירות המבחן: עו""ס סיוון קוריס פסק-דין המערער החל בתהליך של קבלת אחריות, כעולה מדבריו לקצינת המבחן בתסקיר עדכני. הוא מכיר בחומרת מעשיו, מביע אמפתיה כלפי נפגע העבירה. תהליך זה נמשך בגמר הדיון היום, בלקיחת אחריות מלאה. המערער חזר בו מערעורו על הכרעת הדין. בהתחשב בגילו הצעיר, בהעדר עבר פלילי, בלקיחת האחריות ובכלל נסיבות העניין, החלטנו על הקלה מסויימת בעונש; עונש המאסר יעמוד על 3 שנים, חלף 3 וחצי שנות מאסר שנקבעו בגזר הדין בבית המשפט המחוזי, שאר רכיבי גזר הדין יעמדו על כנם. ניתן היום, ז' בכסלו התשפ""ד ( 20.11.2023). ש ו פ ט ש ו פ ט ת ש ו פ ט _________________________ 23019330_O20.docx רא מרכז מידע, טל' 077-2703333, 3852* ; אתר אינטרנט, https://supreme.court.gov.il</s><pad><pad><pad><pad><pad><pad><pad><pad>"
23030570.E02.txt	
21047150.P14.txt	"תיק זה?</s>פסק-דין בתיק ע""פ 1933/23 בבית המשפט העליון בשבתו כבית משפט לערעורים פליליים ע""פ 1933/23 לפני: כבוד השופט נ' סולברג כבוד השופטת ד' ברק-ארז כבוד השופט ע' גרוסקופף המערער: תאמר זועבי נ ג ד המשיבה: מדינת ישראל ערעור על הכרעת הדין וגזר הדין של בית המשפט המחוזי בנצרת, מיום 20.7.2022, ומיום 2.2.2023, בת""פ 39344-03-20, שניתנו על-ידי כבוד השופט ח' סבאג תאריך הישיבה: ז' בכסלו התשפ""ד (20.11.2023) בשם המערער: עו""ד איתן און; עו""ד משה סוחמי בשם המשיבה: עו""ד עילית מידן בשם שירות המבחן:"
21075840.R06.txt	
23039670.E02.txt	
22056840.P03.txt	
20087940.F12.txt	"בת""פ 39344-03-20, שניתנו על-"
22036360.G06.txt	
22089740.J08.txt	"ובכלל נסיבות העניין, החלטנו על הקלה מסויימת בעונש; עונש המאסר יעמוד על 3 שנים, חלף 3 וחצי שנות מאסר שנקבעו בגזר הדין בבית המשפט המחוזי, שאר רכיבי גזר הדין יעמדו על כנם. ניתן היום, ז' בכסלו התשפ""ד ( 20.11.2023). ש ו פ ט ש ו פ ט ת ש ו פ ט _________________________ 23019330_O20.docx רא מרכז מידע, טל"
23052160.C06.txt	
20092880.J10.txt	"ח' סבאג תאריך הישיבה: ז' בכסלו התשפ""ד (20.11.2023) בשם המערער: עו""ד איתן און; עו""ד משה סוחמי בשם המשיבה: עו""ד עילית מידן בשם שירות המבחן: עו""ס סיוון קוריס פסק-דין המערער החל בתהליך של קבלת אחריות, כעולה מדבריו לקצינת המבחן בתסקיר עדכני. הוא מכיר בחומרת מעשיו, מביע אמפתיה כלפי נפגע העבירה. תהליך זה נמשך בגמר הדיון היום, בלקיחת אחריות מלאה. המערער חזר בו מערעורו על הכרעת הדין. בהתחשב בגילו הצעיר, בהעדר עבר פלילי, בלקיחת האחריות ובכלל נסיבות העניין, החלטנו על הקלה מסויימת בעונש; עונש המאסר יעמוד על 3 שנים, חלף 3 וחצי שנות מאסר שנקבעו בגזר הדין בבית המשפט המחוזי, שאר רכיבי גזר הדין יעמדו על כנם. נית"
23080620.R04.txt	"המשפט המחוזי בנצרת, מיום 20.7.2022, ומיום 2.2.2023, בת""פ 39344-03-20, שניתנו על-ידי כבוד השופט ח' סבאג תאריך הישיבה: ז' בכסלו התשפ""ד (20.11.2023) בשם המערער: עו""ד איתן און; עו""ד משה סוחמי בשם המשיבה: עו""ד עילית מידן בשם שירות המבחן: עו""ס סיוון קוריס פסק-דין המערער החל בתהליך של קבלת אחריות, כעולה מדבריו לקצינת המבחן בתסקיר עדכני. הוא מכיר בחומרת מעשיו, מביע אמפתיה כלפי נפגע העבירה. תהליך זה נמשך בגמר הדיון היום, בלקיחת אחריות מלאה. המערער חזר בו מערעורו על הכרעת הדין. בהתחשב בגילו הצעיר, בהעדר עבר פלילי, בלקיחת האחריות ובכלל נסיבות העניין, החלטנו על הקלה מסויימת בעונש; עונש המאסר יעמוד על 3 שנים, חלף 3 וחצי שנות מאסר שנקבעו בגזר הדין בבית המשפט המחוזי, שאר רכיבי גזר הדין יעמדו על כנם. ניתן היום, ז' בכסלו התשפ""ד ( 20.11.2023). ש ו פ ט ש ו פ ט ת ש"
23016560.N06.txt	
21066550.R08.txt	
23018930.Y04.txt	
22057780.C03.txt	
22005020.G05.txt	"הקלה מסויימת בעונש; עונש המאסר יעמוד על 3 שנים, חלף 3 וחצי שנות מאסר שנקבעו בגזר הדין בבית המשפט המחוזי, שאר רכיבי גזר הדין יעמדו על כנם. ניתן היום, ז' בכסלו התשפ""ד ( 20.11.2023). ש ו פ ט ש ו פ ט ת ש ו פ ט _________________________ 23019330_O20.docx רא מרכז מידע, טל' 077-2703333, 3852* ; אתר אינטרנט, https://supreme.court.gov.il</s><pad><pad><pad><pad><pad>"
21077860.C06.txt	
22043000.R02.txt	"פ""ד (20.11.2023) בשם המערער: עו""ד איתן און; עו""ד משה סוחמי בשם המשיבה: עו""ד עילית מידן בשם שירות המבחן: עו""ס סיוון קוריס פסק-דין המערער החל בתהליך של קבלת אחריות, כעולה מדבריו לקצינת המבחן בתסקיר עדכני. הוא מכיר בחומרת מעשיו, מביע אמפתיה כלפי נפגע העבירה. תהליך זה נמשך בגמר הדיון היום, בלקיחת אחר"
22050670.C14.txt	
21071720.N09.txt	דין של בית המשפט המחוזי בנצרת, מיום 20.7.2022, ומ
23051330.V01.txt	
22016390.M02.txt	"קוריס פסק-דין המערער החל בתהליך של קבלת אחריות, כעולה מדבריו לקצינת המבחן בתסקיר עדכני. הוא מכיר בחומרת מעשיו, מביע אמפתיה כלפי נפגע העבירה. תהליך זה נמשך בגמר הדיון היום, בלקיחת אחריות מלאה. המערער חזר בו מערעורו על הכרעת הדין. בהתחשב בגילו הצעיר, בהעדר עבר פלילי, בלקיחת האחריות ובכלל נסיבות העניין, החלטנו על הקלה מסויימת בעונש; עונש המאסר יעמוד על 3 שנים, חלף 3 וחצי שנות מאסר שנקבעו בגזר הדין בבית המשפט המחוזי, שאר רכיבי גזר הדין יעמדו על כנם. ניתן היום, ז' בכסלו התשפ""ד ( 20.11.2023). ש ו פ ט ש ו פ ט ת ש ו פ ט _________________________ 23019330_O20.docx רא מרכז"
22029420.X03.txt	"נ ג ד המשיבה: מדינת ישראל ערעור על הכרעת הדין וגזר הדין של בית המשפט המחוזי בנצרת, מיום 20.7.2022, ומיום 2.2.2023, בת""פ 39344-03-20, שניתנו על-ידי כבוד השופט ח' סבאג תאריך הישיבה: ז' בכסלו התשפ""ד (20.11.2023) בשם המערער: עו""ד איתן און; עו""ד משה סוחמי בשם המשיבה: עו""ד עילית מידן בשם שירות המבחן: עו""ס סיוון קוריס פסק-דין המערער החל בתהליך של קבלת אחריות, כעולה מדבריו לקצינת המבחן בתסקיר עדכני. הוא מכיר בחומרת מעשיו, מביע אמפתיה כלפי נפגע העבירה. תהליך זה נמשך בגמר הדיון היום, בלקיחת אחריות מלאה. המערער חזר בו מערעורו על הכרעת הדין. בהתחשב בגילו הצעיר, בהעדר עבר פלילי, בלקיחת האחריות ובכלל נסיבות העניין, החלטנו על הקלה מסויימת בעונש; עונש המאסר יעמוד על 3 שנים, חלף 3 וחצי שנות מאסר שנקבעו בגזר הדין בבית המשפט המחוזי, שאר רכיבי גזר הדין יעמדו על כנם. ניתן היום"
22084150.E03.txt	"הדין וגזר הדין של בית המשפט המחוזי בנצרת, מיום 20.7.2022, ומיום 2.2.2023, בת""פ 39344-03-20, שניתנו על-ידי כבוד השופט ח' סבאג תאריך הישיבה: ז' בכסלו התשפ""ד (20.11.2023) בשם המערער: עו""ד איתן און; עו""ד משה סוחמי בשם המשיבה: עו""ד עילית מידן בשם שירות המבחן: עו""ס סיוון קוריס פסק-דין המערער החל בתהליך של קבלת אחריות, כעולה מדבריו לקצינת המבחן בתסקיר עדכני. הוא מכיר בחומרת מעשיו, מביע אמפתיה כלפי נפגע"
22071070.G08.txt	
22058980.A02.txt	"זר הדין של בית המשפט המחוזי בנצרת, מיום 20.7.2022, ומיום 2.2.2023, בת""פ 39344-03-20, שניתנו על-ידי כבוד השופט ח' סבאג תאריך הישיבה: ז' בכסלו התשפ""ד (20.11.2023) בשם המערער: עו""ד איתן און; עו""ד משה סוחמי בשם המשיבה: עו""ד עילית מידן בשם שירות המבחן: עו""ס סיוון קוריס פסק-דין המערער החל בתהליך של קבלת אחריות, כעולה מדבריו לקצינת המבחן בתסקיר עדכני. הוא מכיר בחומרת מעשיו, מביע אמפתיה כלפי נפגע העבירה. תהליך זה נמשך בגמר הדיון היום, בלקיחת אחריות מלאה. המערער חזר בו מערעורו על הכרעת הדין. בהתחשב בגילו הצעיר, בהעדר עבר פלילי, בלקיחת האחריות ובכלל נסיבות העניין, החלטנו על הקלה מסויימת בעונש; עונש המאסר יעמוד על 3 שנים, חלף 3 וחצי שנות מא"
23039270.E02.txt	
22049910.J11.txt	
21063830.Z03.txt	
23029420.E04.txt	
22019190.E06.txt	
22038230.C18.txt	
22043030.N04.txt	
22045200.F03.txt	
23052390.E03.txt	"אג תאריך הישיבה: ז' בכסלו התשפ""ד (20.11.2023) בשם המערער: עו""ד איתן און; עו""ד משה סו"
21022110.Y12.txt	"22, ומיום 2.2.2023, בת""פ 39344-03-20, שניתנו על-ידי כבוד השופט ח' סבאג תאריך הישיבה: ז' בכסלו התשפ""ד (20.11.2023) בשם המערער: עו""ד איתן און; עו""ד משה סוחמי בשם המשיבה: עו""ד עילית מידן בשם שירות המבחן: עו""ס סיוון קוריס פסק-דין המערער החל בתהליך של קבלת אחריות, כעולה מד"
23040890.E02.txt	
20085970.J15.txt	
22024400.X06.txt	
22035720.R09.txt	
23009100.C01.txt	"ז' בכסלו התשפ""ד (20.11.2023) בשם המערער: עו""ד איתן און; עו""ד משה סוחמי בשם המשיבה: עו""ד עילית מידן בשם שירות המבחן: עו""ס סיוון קוריס פסק-דין המערער החל בתהליך של קבלת אחריות, כעולה מדבריו לקצינת המבחן בתסקיר עדכני. הוא מכיר בחומרת מעשיו, מביע אמפתיה כלפי נפגע העבירה. תהליך זה נמשך בגמר הדיון היום, בלקיחת אחריות מלאה. המערער חזר בו מערעורו על הכרעת הדין. בהתחשב בגילו הצעיר, בהעדר עבר פלילי, בלקיחת האחריות ובכלל נסיבות העניין, החלטנו על הקלה מסויימת בעונש; עונש המאסר יעמוד על 3 שנים, חלף 3 וחצי שנות מאסר שנקבעו בגזר הדין בבית המשפט המחוזי, שאר רכיבי גזר הדין יעמדו על כנם. ניתן היום, ז' בכסלו התשפ""ד ( 20.11.2023). ש ו פ ט ש ו פ ט ת ש ו פ ט _________________________ 23019330_O20.docx רא מרכז מידע, טל' 077-2703333, 3852* ; אתר אינטרנט, https://supreme.court.gov.il</s><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>"
23004810.X01.txt	"סיוון קוריס פסק-דין המערער החל בתהליך של קבלת אחריות, כעולה מדבריו לקצינת המבחן בתסקיר עדכני. הוא מכיר בחומרת מעשיו, מביע אמפתיה כלפי נפגע העבירה. תהליך זה נמשך בגמר הדיון היום, בלקיחת אחריות מלאה. המערער חזר בו מערעורו על הכרעת הדין. בהתחשב בגילו הצעיר, בהעדר עבר פלילי, בלקיחת האחריות ובכלל נסיבות העניין, החלטנו על הקלה מסויימת בעונש; עונש המאסר יעמוד על 3 שנים, חלף 3 וחצי שנות מאסר שנקבעו בגזר הדין בבית המשפט המחוזי, שאר רכיבי גזר הדין יעמדו על כנם. ניתן היום, ז' בכסלו התשפ""ד ( 20.11.2023). ש ו פ ט ש ו פ ט ת"
20087290.Z09.txt	
21020500.C15.txt	
22082360.E03.txt	
23005390.X10.txt	
22032730.V01.txt	"נת ישראל ערעור על הכרעת הדין וגזר הדין של בית המשפט המחוזי בנצרת, מיום 20.7.2022, ומיום 2.2.2023, בת""פ 39344"
23056800.E04.txt	"(20.11.2023) בשם המערער: עו""ד איתן און; עו""ד משה סוחמי"
23017070.E02.txt	
23041690.E02.txt	"בתיק זה?</s> פסק-דין בתיק ע""פ 1933/23 בבית המשפט העליון בשבתו כבית משפט לערעורים פליליים ע""פ 1933/23 לפני: כבוד השופט נ' סולברג כבוד השופטת ד' ברק-ארז כבוד השופט ע' גרוסקופף המערער: תאמר זועבי נ ג ד המשיבה: מדינת ישראל ערעור על הכרעת הדין וגזר הדין של בית המשפט המחוזי בנצרת, מיום 20.7.2022, ומיום 2.2.2023, בת""פ 39344-03-20, שניתנו על-ידי כבוד השופט ח' סבאג תאריך הישיבה: ז' בכסלו התשפ""ד (20.11.2023) בשם המערער: עו""ד איתן און; עו""ד משה סוחמי בשם המשיבה: עו""ד עילית מידן בשם שירות המבחן: עו""ס סיוון קוריס פסק-דין המערער החל בתהליך של קבלת אחריות, כעולה מדבריו לקצינת המבחן בתסקיר עדכני. הוא מכיר בחומרת מעשיו, מביע אמפתיה כלפי נפגע העבירה. תהליך זה נמשך בגמר הדיון היום, בלקיחת אחריות מלאה. המערער חזר בו מערעורו על הכרעת הדין. בהתחשב בגילו הצעיר, בהעדר עבר פלילי, בלקיחת האחריות ובכלל נסיבות העניין, החלטנו על הקלה מסויימת בעונש; עונש המאסר יעמוד על 3 שנים, חלף 3 וחצי שנות מאסר שנקבעו בגזר הדין בבית המשפט המחוזי, שאר רכיבי גזר הדין יעמדו על כנם. ניתן היום, ז' בכסלו התשפ""ד ( 20.11.2023). ש ו פ ט ש ו פ ט ת ש ו פ ט _________________________ 23019330_O20.docx רא מרכז מידע, טל' 077-2703333, 3852* ; אתר אינטרנט, https://supreme.court.gov.il</s><pad><pad><pad><pad>"
21072090.O02.txt	
23010270.E08.txt	
22032650.04J.txt	
22006870.F03.txt	
23020180.F06.txt	
21078310.O03.txt	
22036520.V03.txt	"השופט ע' גרוסקופף המערער: תאמר זועבי נ ג ד המשיבה: מדינת ישראל ערעור על הכרעת הדין וגזר הדין של בית המשפט המחוזי בנצרת, מיום 20.7.2022, ומיום 2.2.2023, בת""פ 39344-03-20, שניתנו על-ידי כבוד השופט ח' סבאג תאריך הישיבה: ז' בכסלו התשפ""ד (20.11.2023) בשם המערער: עו""ד איתן און; עו""ד משה סוחמי בשם המשיבה: עו""ד עילית מידן בשם שירות המבחן: עו""ס סיוון קוריס פסק-דין המערער החל בתהליך של קבלת אחריות, כעולה מדבריו לקצינת המבחן בתסקיר עדכני. הוא מכיר בחומרת מעשיו, מביע אמפתיה כלפי נפגע העבירה. תהליך זה נמשך בגמר הדיון היום, בלקיחת אחריות מלאה. המערער חזר בו מערעורו על הכרעת הדין. בהתחשב בגילו הצעיר, בהעדר עבר פ"
22074160.J02.txt	
20087180.G03.txt	", חלף 3 וחצי שנות מאסר שנקבעו בגזר הדין בבית המשפט המחוזי, שאר רכיבי גזר הדין יעמדו על כנם. ניתן היום, ז' בכסלו התשפ""ד ( 20.11.2023). ש ו פ ט ש ו פ ט ת ש ו פ ט _________________________ 23019330_O20.docx רא מרכז מידע, טל' 077-2703333, 3852* ; אתר אינטרנט, https://supreme."
23039260.E02.txt	"בוד השופט ח' סבאג תאריך הישיבה: ז' בכסלו התשפ""ד"
23019250.E01.txt	<pad><pad><pad><pad><pad><pad>
23032190.E02.txt	
23029470.E02.txt	
23034150.P12.txt	"תיק זה?</s>פסק-דין בתיק ע""פ 1933/23 בבית המשפט העליון בשבתו כבית משפט לערעורים פליליים ע""פ 1933/23 לפני: כבוד השופט נ' סולברג כבוד השופטת ד' ברק-ארז כבוד השופט ע' גרוסקופף המערער: תאמר זועבי נ ג ד המשיבה: מדינת ישראל ערעור על הכרעת הדין וגזר הדין של בית המשפט המחוזי בנצרת, מיום 20.7.2022, ומיום 2.2.2023, בת""פ 39344-03-20, שניתנו על-ידי כבוד השופט ח' סבאג תאריך הישיבה: ז' בכסלו התשפ""ד (20.11.2023) בשם המערער: עו""ד איתן און; עו""ד משה סוחמי בשם המשיבה: עו""ד עילית מידן בשם שירות המבחן: עו""ס סיוון קוריס פסק-דין המערער החל בתהליך של קבלת אחריות, כעולה מדבריו לקצינת המבחן בתסקיר עדכני. הוא מכיר בחומרת מעשיו, מ"
21027490.M06.txt	"לפני: כבוד השופט נ' סולברג כבוד השופטת ד' ברק-ארז כבוד השופט ע' גרוסקופף המערער: תאמר זועבי נ ג ד המשיבה: מדינת ישראל ערעור על הכרעת הדין וגזר הדין של בית המשפט המחוזי בנצרת, מיום 20.7.2022, ומיום 2.2.2023, בת""פ 39344-03-20, שניתנו על-ידי כבוד השופט ח' סבאג תאריך הישיבה: ז' בכסלו התשפ""ד (20.11.2023) בשם"
23013550.Y02.txt	"סקיר עדכני. הוא מכיר בחומרת מעשיו, מביע אמפתיה כלפי נפגע העבירה. תהליך זה נמשך בגמר הדיון היום, בלקיחת אחריות מלאה. המערער חזר בו מערעורו על הכרעת הדין. בהתחשב בגילו הצעיר, בהעדר עבר פלילי, בלקיחת האחריות ובכלל נסיבות העניין, החלטנו על הקלה מסויימת בעונש; עונש המאסר יעמוד על 3 שנים, חלף 3 וחצי שנות מאסר שנקבעו בגזר הדין בבית המשפט המחוזי, שאר רכיבי גזר הדין יעמדו על כנם. ניתן היום, ז' בכסלו התשפ""ד ( 20.11.2023). ש ו פ ט ש ו פ ט ת ש ו פ ט _________________________ 23019330_O20.docx רא מרכז מידע, טל' 077-2703333, 3852* ; אתר אינטרנט, https://supreme.court.gov.il</s><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>"
23000220.E03.txt	
23014480.J05.txt	
