filename	result
23008170.O03.txt	בתוך כך, מקובל עלי כי דברי המבקשת מושא הליך זה באים בגדר הבעת דעה בנוגע להתנהגות המשיב בתפקידו הציבורי; וכי הפרסום לא חרג מתחום הסביר בנסיבות העניין, כפי שהובהר בחוות-דעתו המקיפה של חברי.
22041220.C05.txt	ברי, כי עם קבלת הערר ניתן לעותרת, הלכה למעשה, הסעד העיקרי בעתירה – דהיינו מחיקת הרישום המשטרתי על שמה, ועל כן דין העתירה להימחק משהיא הגיעה לכלל סיום התדיינות (ראו: דפנה ברק-ארז משפט מינהלי כרך ד - משפט מינהלי דיוני 461-460 (2017) (להלן: ברק-ארז)), וזאת אף מבלי להידרש לשאלות שהעלתה העותרת, כמפורט בפסקה 12 לעיל.
23069680.Y07.txt	במצב דברים זה, החשיבות שבקבלת תסקיר בעניינם או שמיעת קולם בדרך אחרת מתחדדת ביתר שאת.
22071900.A03.txt	בנסיבות העניין, אין צו להוצאות.
22047620.M22.txt	יתר רכיבי הענישה שהוטלו עליו בגזר הדין יוותרו ללא שינוי.
21030510.E15.txt	ראוי היה לעותרות להסכים לדחיית העתירה לאור פסק הדין בעניין מחאמיד.
23037230.E02.txt	לאחר דיון במעמד שני הצדדים, בהסכמת בא כוח העותר קיימנו דיון במעמד צד אחד, עיינו בחומר החסוי ושמענו הסברים מפי גורמי הביטחון.
22059530.C05.txt	נוכח המפורט לעיל, תוך התחשבות בשיקולים לקולה שמנה בית המשפט המחוזי, ובשים לב לכלל לפיו אין ערכאת הערעור ממצה את הדין – אציע לחבריי להעמיד את עונשו של המשיב על 54 חודשי מאסר בפועל, כאשר יתר רכיבי הענישה אשר נקבעו בבית המשפט המחוזי יעמדו בעינם.
23084740.N03.txt	"כפי שנקבע לא אחת, דרך המלך להעלאת טענות נגד פגמים שנפלו בהגשת כתב אישום, לרבות בנוגע להפרה של זכות השימוע, היא במסגרת ההליך הפלילי גופו (בג""ץ 5064/19 לוי נ' היועץ המשפטי לממשלה, פסקה 3 (29.7.2019) (להלן: עניין לוי); בג""ץ 8066/18 משיח נ' פרקליטות מדינה, פסקה 8 (22.1.2019); בג""ץ 8419/21 מיי קופי היינה שותפות מוגבלת נ' עיריית חיפה, פסקה 4 (12.12.2021))."
22056330.O02.txt	"לכך אוסיף, כי בחלק מהמקרים דובר בנאשמים קטינים, אשר שיקולי הענישה הרלבנטיים לגביהם, שונים מן השיקולים שאותם יש להביא בחשבון כאשר מדובר בנאשמים בגירים, כבענייננו (סעיף 1א לחוק הנוער (שפיטה, ענישה ודרכי טיפול), התשל""א-1971; ע""פ 49/09 מדינת ישראל נ' פלוני, פסקה 27 לחוות הדעת של השופט י' דנציגר (8.3.2009))."
23017880.E03.txt	" פסק-דין בתיק ע""פ 1788/23 בבית המשפט העליון בשבתו כבית משפט לערעורים פליליים ע""פ 1788/23 לפני: כבוד השופט י' עמית כבוד השופטת ד' ברק-ארז כבוד השופט א' שטיין המערער: נאדים מסראווה נ ג ד המשיבה: מדינת ישראל ערעור על גזר דינו של בית המשפט המחוזי מרכז-לוד בת""פ 1178-06-21 מיום 30.1.2023 שניתן על ידי כב' השופטת מרב גרינברג תאריך הישיבה: כ""ט בסיון התשפ""ג (18.6.2023) בשם המערער: עו""ד אורי בר עוז בשם המשיבה: בשם שירות המבחן למבוגרים: עו""ד עילית מידן עו""ס סיון קוריס פסק-דין 1."
23029760.E03.txt	המשיבים הודיעו כי בדעתם להאריך את הצו המנהלי בתום תקופת צו המעצר הנוכחי.
22030340.F05.txt	לאור כל האמור, אציע לחבריי לדחות את שני הערעורים.
22066150.V07.txt	"במצב דברים זה, אינני סבור כי היה מקום לקבוע שהחלטת יו""ר ועדת הבחירות לדבוק בהוראת סעיף 6א לחוק היסוד, ולא לאפשר התגברות עליה על בסיס הנסיבות הפרטניות שהציג מר שיקלי, הצדיקה התערבות של בית משפט זה."
22001500.E14.txt	סוף דבר – הערעור נדחה.
21020920.F10.txt	לפיכך, אין בעונש זה משום החמרה יתרה.
23034450.P01.txt	משלא התבקשה תגובה - אין צו להוצאות.
23000510.J01.txt	בשים לב לכלל הידוע שלפיו ערכאת הערעור אינה ממצה את מלוא חומרת הדין, ומסיבה זו בלבד, אציע לחברי ולחברתי לקבל את ערעור המערערת כך שעונשו של המשיב יעמוד על 48 חודשי מאסר לריצוי בפועל מאחורי סורג ובריח.
23072010.E11.txt	בשלב זה, ולאור החלטת בית משפט קמא מיום 27.11.2023, עורכי הדין פלדמן וקסנטיני ממשיכים לייצג את זגורי, והסניגוריה הציבורית מתבקשת להיכנס לתיק בהקדם האפשרי.
23030570.E02.txt	על כך נסבה העתירה דנן.
21047150.P14.txt	מסקנה אחרת תרוקן מתוכן את התכלית שבבסיס הוראת סעיף 190 לפקודת המכס, כפי שהיא הובהרה בעניין שרידון.
21075840.R06.txt	כמו כן, לא ראינו הצדקה להיענות לבקשת העותרים לקצוב זמן לקבלת ההחלטה המחודשת בערר.
23039670.E02.txt	על כך נסבה העתירה שלפנינו.
22056840.P03.txt	סוף דבר: לו תישמע דעתי, יידחה הערעור על שני חלקיו.
20087940.F12.txt	אין לכחד, דבריו של בית המשפט המחוזי בחלקים אלה בפסק הדין אינם חד משמעיים, ועשויים היו לעורר קושי.
22036360.G06.txt	סופו של דבר, העתירה נדחית על הסף.
22089740.J08.txt	איגוד מרכזי הסיוע לנפגעות ולנפגעי תקיפה מינית נ ג ד המשיבים: 1.
23052160.C06.txt	כזה הוא המקרה כאן, כאשר המדינה הגיעה למסקנה כי הראיות הקיימות בתיק אינן יכולות לבסס את אשמתו של מי מהנאשמים בעבירה החמורה של רצח המנוח; וכאשר במסקנה זו לא קיימת עילת התערבות בדין.
20092880.J10.txt	אשר על כן, אציע לחברתי ולחברי לדחות את הערעור כאמור, על שני חלקיו.
23080620.R04.txt	"בכך גם לוקה העתירה באי-מיצוי הליכים כנדרש (ראו: בג""ץ 6466/23 פורום העצמאים מיסודה של ההסתדרות הכללית נ' שר התחבורה, פסקה 4 (19.9.2023); בג""ץ 2097/18 פלוני נ' מתאם פעולות הממשלה בשטחים, פסקה 2 (31.1.2019); בג""ץ 2428/23 איכר נ' שר המשפטים מר יריב לוין, פסקה 5 (29.3.2023))."
23016560.N06.txt	משלא התבקשה תשובה ובהתחשב במתכונת הדיונית שבה ניתנה ההכרעה, לא ייעשה צו להוצאות.
21066550.R08.txt	"לכך אוסיף כי במסגרת הדיון שהתקיים לפנינו, הבהירה באת כוח המדינה כי ""ככל ויהיו מקרים אחרים עם פשע מלחמה במישור הפלילי, אנחנו כמדינה לא נטען להגנה של פעולה מלחמתית"" (עמ' 10 לפרוטוקול הדיון מיום 21.6.2022)."
23018930.Y04.txt	"סוף דבר – העתירה נדחית על הסף בהיותה נעדרת עילה; בשים לב לאמור בפסקה 8 לעיל, העותרים ישלמו הוצאות לטובת אוצר המדינה בסכום של 5,000 ש""ח."
22057780.C03.txt	אשר על כן, לו תישמע דעתי, נדחה את הערעור ונותיר את גזר הדין על כנו.
22005020.G05.txt	"בהקשר זה יודגש כי לא די בטענות כלליות מעין אלו שהופיעו בעתירה או בליקוט ידיעות תקשורתיות שונות כדי לבסס טענה בדבר חוסר סבירות קיצוני בהחלטות רשויות התביעה והיועץ המשפטי לממשלה, ולמעשה די היה בכך כדי לדחות את העתירה על הסף (בג""ץ 3194/20 הליכוד תנועה לאומית ליבראלית נ' היועץ המשפטי לממשלה, פסקה 11 (29.12.2020))."
21077860.C06.txt	יתר רכיבי גזר הדין, כלשונם – ייוותרו על כנם.
22043000.R02.txt	" פסק-דין בתיק ע""פ 4300/22 בבית המשפט העליון בשבתו כבית משפט לערעורים פליליים ע""פ 4300/22 לפני: כבוד השופטת י' וילנר כבוד השופט י' כשר כבוד השופטת ר' רונן המערער: פלוני נ ג ד המשיבה: מדינת ישראל ערעור על פסק דינו של בית המשפט המחוזי חיפה מיום 11.05.2022 בתיק פ 060337-05-21 תאריך הישיבה: ט""ז בטבת התשפ""ג (09.01.2023) בשם המערער: עו""ד ראניה סרוג'י בשם המשיבה: עו""ד מירי קולומבוס פסק-דין בהינתן גילו הצעיר של המערער בעת ביצוע העבירות, היעדר עבר פלילי, והודאתו (אשר נעשתה בשלב בו נעשתה), ראוי היה למקם את עונשו של המערער נמוך יותר במתחם הענישה אותו קבע בית המשפט המחוזי, ולמצער, לנמק מדוע אין התחשבות בנתונים אלה."
22050670.C14.txt	על המערער לתאם את הכניסה למאסר, כולל האפשרות למיון מוקדם, עם ענף אבחון ומיון של שירות בתי הסוהר, בטלפונים: 074-7831077 או 074-7831078.
21071720.N09.txt	סוף דבר: אם תישמע דעתי, יידחה הערעור על שני ראשיו.
23051330.V01.txt	נוכח המסקנה שאליה הגעתי לא מצאתי להיענות לבקשת ראש לשכת עורכי הדין להצטרף להליך דנן, ואף היא נדחית בזאת.
22016390.M02.txt	העתירה נדחית אפוא על הסף.
22029420.X03.txt	בנסיבות העניין אין צו להוצאות.
22084150.E03.txt	ועד לאותו מועד יחולו עליו המגבלות והבטחונות שהושתו עליו בבית משפט קמא.
22071070.G08.txt	אשר לגזר הדין, חזר בא-כוח המערער על טיעוניו שבכתב, וביקש להקל עם מרשו ולהעמיד את גזר הדין על תקופת מאסרו עד כה – כ-18 חודשים.
22058980.A02.txt	
23039270.E02.txt	"לאחר דיון במעמד שני הצדדים, בהסכמת בא כוח העותר עיינו בחומר החסוי ונחה דעתנו כי נשקפת סכנה מן העותר, וכי יש בסיס לאמור בפרפרזה הגלויה בתגובת המשיב ולפיה העותר ""חשוד בפעילות חמאס תומכת טרור, וידוע כי נפגש עם בכיר החמאס באסט מעטאן ברמאללה לאחר תיאום מפגש""."
22049910.J11.txt	יתר רכיבי העונש כפי שנגזרו בבית המשפט המחוזי על המערערים, ייוותרו על כנם.
21063830.Z03.txt	נקודת האיזון שנבחרה אינה מצדיקה את התערבותה של ערכאת הערעור בתוצאה העונשית.
23029420.E04.txt	על כך נסבה העתירה דנן.
22019190.E06.txt	היה זה השופט א' א' לוי שעוד לפני שנים רבות, קיבל את ערעור המדינה ובפסק דין קצר וקולע, כהרגלו, החמיר בעונשו של מי שהורשע בעבירה לפי סעיף 332(2) לחוק העונשין והעמיד את רף הענישה על ארבע שנים.
22038230.C18.txt	קבלת עתירות מן הסוג דנן שמורה למקרים של אי-סבירות קיצונית, וכזו לא נמצאה במקרה שלפנינו.
22043030.N04.txt	לפיכך אציע לחברותיי שהערעור יידחה.
22045200.F03.txt	בנסיבות אלה לא נוכל – וממילא לא נרצה – להיכנס לנעליהן של רשויות התביעה ולהתערב בהחלטתן.
23052390.E03.txt	על כך נסבה העתירה דנן.
21022110.Y12.txt	משאלו הם פני הדברים, לא מצאתי כי נפלה שגגה בגזר דינו של בית המשפט המחוזי, ודאי לא כזו אשר מצדיקה את התערבותה של ערכאת הערעור בגזר דינו של המערער.
23040890.E02.txt	על כך נסבה העתירה דנן.
20085970.J15.txt	עוד אציע לחבריי כי בנסיבות החריגות של ההליך דנן, המערער ירצה את עונש המאסר שנגזר עליו במסגרת עבודות שירות היה ויימצא מתאים לכך.
22024400.X06.txt	העונש שהושת על המשיב חורג בצורה ניכרת לקולה מהענישה הראויה.
22035720.R09.txt	אין צו להוצאות.
23009100.C01.txt	זאת ועוד, החלטת בית המשפט הצבאי לערעורים כללה נימוקים הן במישור הכללי והן במישור הפרטני, תחת המגבלות המובנות מאליהן בתיקים ביטחוניים מסוג זה.
23004810.X01.txt	משלא נתבקשה תגובה איננו עושים צו להוצאות.
20087290.Z09.txt	ויודגש, כי אין בכל האמור מעלה כדי להמעיט מן החובות המעוגנות בתקנה 144 לתקנות התעבורה שאותן הפר המערער – עזיבת זירת התאונה בלא שקיבל רשות משוטר לעשות כן ובלא שמסר לאף גורם במקום את פרטיו.
21020500.C15.txt	מדובר בנערה צעירה בעלת רגשות, רצונות וחלומות.
22082360.E03.txt	על כך נסבה העתירה דנן.
23005390.X10.txt	ולבסוף, באשר לטענת העותר להיעדר ההנמקה בהחלטת השר, מקובלת עליי עמדת המדינה על פיה צו ההסגרה עליו חתם שר המשפטים הוא צו יישומי, המהווה המשך של ההחלטות השיפוטיות שהתקבלו בעניינו של העותר.
22032730.V01.txt	"כמו כן, פסק הדין ב-ע 88/02 ממדוח נ' התובע הצבאי הראשי (13.6.2002) עסק במקרה שבו המותב נחשף למידע אשר ""מתייחס הן לממצאי שקר בפוליגרף והן לעדות מפי השמועה ('עדות שמיעה')"" – מה גם שהסוגיה נדונה בבית דין צבאי, שם הוחלו אמות מידה שונות לפסילת מותב מאלה שבערכאות ""אזרחיות"" (ראו פסקה 19 שם)."
23056800.E04.txt	על כך נסבה העתירה דנן.
23017070.E02.txt	על כך נסבה העתירה דנן.
23041690.E02.txt	על כך נסבה העתירה דנן.
21072090.O02.txt	קשה להלום את טענת המערער, אדם בגיר וכשיר, בעשור הרביעי לחייו – כי נגרר למעשים שכאלה על-ידי חברו הצעיר ממנו.
23010270.E08.txt	נזכיר כי הלכה מושרשת עמנו שאין דרכה של ערכאת הערעור להתערב בעונש שהטילה הערכאה הדיונית אלא במקרים חריגים שבהם העונש שנגזר סוטה באופן ניכר מרף הענישה הנוהג, או כאשר פסק הדין לוקה בטעות מהותית שיש לתקנה.
22032650.04J.txt	לפיכך, החלטתי לצרף את דעתי לדעתו של חברי, השופט י' אלרון; דינו של הערעור – להידחות.
22006870.F03.txt	החריגה ממתחם זה כלפי מטה, בשל נסיבותיו האישיות של המערער, הביאה להשתת 15 שנים של מאסר בפועל רק מחמת הכלל שערכאת הערעור אינה ממצה את הדין עם הנאשם.
23020180.F06.txt	"ערעור המדינה בעניינו של קבאג'ה, בע""פ 2018/23, מתקבל: קבאג'ה ירצה בכלא 66 חודשי מאסר בניכוי ימי מעצרו, חלף 58 חודשי מאסר שהשית עליו בית המשפט המחוזי, ואילו יתר רכיביו של גזר הדין קמא יוסיפו לעמוד על כנם."
21078310.O03.txt	אין זאת אלא מן הפירות הבאושים של מצבורי הנשק במגזר הערבי, ושאר עבירות הנשק, והיד הקלה על ההדק; רעה חולה זו מחייבת ענישה הולמת.
22036520.V03.txt	בנסיבות העניין ובשים לב להערותיי בפסקה 11 לעיל, לא ייעשה צו להוצאות בערעור.
22074160.J02.txt	סוף דבר: העונש אשר נגזר על המערער הולם את חומרת מעשיו, מתחשב כדבעי במכלול נסיבות ביצוע העבירה ונסיבותיו האישיות ועולה בקנה אחד עם מדיניות הענישה.
20087180.G03.txt	שאר רכיבי העונש יוותרו בעינם.
23039260.E02.txt	אשר על כן, העתירה נדחית.
23019250.E01.txt	סוף דבר: בית משפט קמא אמנם הקל עם המשיבים, אך לא במידה המצדיקה את התערבותנו בהתאם להלכות המוכרות.
23032190.E02.txt	על כך נסבה העתירה דנן.
23029470.E02.txt	יחד עם זאת, מאחר שעניינה של העתירה הנוכחית הוא בצו הרביעי בלבד; לאור הצהרתם של המשיבים לפיה הצו החמישי, ככל שיוצא, יהיה הצו האחרון (אם לא יתקבל מידע ביטחוני שלילי חדש ביחס לעותר ואם לא ישתנו הנסיבות); ולאור עמדתם של שני חבריי, לא מצאתי לנכון להתערב בהחלטתם של המשיבים, ולא בלי התלבטות – אני מצטרפת לעמדתם של חבריי לפיה דין העתירה להידחות.
23034150.P12.txt	סוף דבר: דין הערעור ביחס לסעיף העבירה להתקבל, במובן זה שהמערער יורשע בעבירת הצתה לפי סעיף 448(א) רישא לחוק העונשין.
21027490.M06.txt	"ואולם, ספק אם בנסיבות אלה, ובהעדר חרטה מצד המשיב, יש להתייחס להודאתו החלקית כ""לקיחת אחריות"" או הבעת חרטה אשר תשמש כנסיבה לקולה (ע""פ 2068/16 פלוני נ' מדינת ישראל, פסקה 59 (1.1.2018))."
23013550.Y02.txt	בא-כוח המערער מסר כי אין באפשרות מרשו לשלם את הסכום האמור כל עוד הוא מצוי במאסר, ועל כן בכוונתו להגיש בימים הקרובים בקשה מתאימה למרכז לגביית קנסות.
23000220.E03.txt	נציין כי לקראת פקיעת צו המעצר הנוכחי הנתקף במסגרת העתירה, ביום 4.1.2023 הורה המפקד הצבאי על הארכת מעצרו המנהלי של העותר בארבעה חודשים נוספים, החל מיום 9.1.2023 ועד ליום 8.5.2023.
23014480.J05.txt	לצד הודאתו במעשים במסגרת הסדר טיעון, לחובתו עבר פלילי מכביד, בין היתר, בעבירות אלימות ואיומים.
23029460.E03.txt	על כך נסבה העתירה דנן.
21055800.X05.txt	סוף דבר: לא נמצאה עילה להתערבות בהחלטת היועץ המשפטי לממשלה שלא לפתוח בחקירה בעניינו של השוטר, ולפיכך, דין העתירה להידחות.
23065710.R02.txt	בטרם סיום יובהר, כי לא נעלמה מעינינו ההודעה שהגיש העותר בעקבות תגובת המשיבים, אולם אין באמור בה כדי לשנות מהתוצאה שאליה הגענו, אשר נותנת מענה מספק לנסיבותיו של המקרה שלפנינו.
22079440.E04.txt	לא זה המצב כאן, רחוק מכך, ולכן אין מקום לאמץ את המתווה שהוצע (לחשיפת סודות מסחריים של צדדים שלישיים ראו עמית, בעמ' 1049-1047).
22062530.V03.txt	"המרחק בין חשיפה זו ובין ""מסה קריטית"" העשויה להצדיק את פסילת המותב מלשבת בדין – ולו מטעמים של מראית פני הצדק – רב ביותר."
23043360.E02.txt	המשיבים הצהירו כי בדעתם אף להאריך את הצו המנהלי לתקופה נוספת של ארבעה חודשים.
23010770.E02.txt	על כך נסבה העתירה דנן.
22028360.W04.txt	ה נ ש י א ה השופטת וילנר: אני מסכימה.
22039920.J08.txt	מדובר במעשה בלתי אנושי, בגינו עליו לתת את הדין במלוא חומרתו.
22023130.J02.txt	אמנם, העונש אשר נגזר על המערערים חמור, אולם לא במידה המצדיקה את קבלת הערעור והתערבותנו כערכאת ערעור.
21047950.J01.txt	לאור כל האמור לעיל, איני סבור כי יש להתערב בעונש שנגזר על המערער, ועל כן אציע לחבריי לדחות את הערעור.
21002440.P08.txt	"גם אי איתורם של אורלי, אנדריי וחיים שנזכרו בעדותו של אילן הוא מטריד, מה עוד שככל הנראה המשטרה לא ערכה מחקר תקשורת של הטלפון של אילן כך שלא ניתן לומר כי היא מיצתה את כל האפשרויות על מנת לאתר את הדמויות הנ""ל."
22085040.G01.txt	משלא נתבקשה תגובה, ולא בלי התלבטות, אין צו להוצאות.
22081970.O13.txt	הענישה היא לעולם אינדיבידואלית, שקלול של נסיבות העושה ונסיבות המעשה.
23044860.Y01.txt	אשר על כן העתירה נדחית וממילא נדחית הבקשה למתן צו ביניים.
22008400.F01.txt	אשר על כן, העתירה נדחית.
23020750.P04.txt	בנסיבות אלה, ברי כי אין הצדקה כי בית משפט זה יחליף את שיקול הדעת המקצועי של רשויות החקירה והתביעה בשיקול דעתו שלו, ויורה על השלמת חקירה מקום בו הן סבורות כי אין לעשות כן.
22068470.E01.txt	אשר על כן הערעור נדחה על כל חלקיו.
22073360.E03.txt	על צו המעצר נסבה העתירה שלפנינו.
22083780.L06.txt	המערערים לא ערערו על יתר רכיבי גזר הדין (למעט ההרשעה והפיצוי), כך שמידת החומרה הרבה יותר במעשיו של א.ש תבוא לידי ביטוי במסגרת רכיב הפיצוי למתלונן בלבד.
22077710.E04.txt	"כפי שציינתי בעמ""מ 1716/13 'צו המורה לשלול את חרותו של אדם למשך חודשים לא מעטים הוא מסמך חשוב מספיק, כדי שעותק מקורי ממנו יישמר בהישג ידן של הרשויות הנוגעות בדבר, כדי שניתן יהיה להציגו בפני העצור אם תעלה דרישה לכך'."
22012230.V09.txt	למותר לציין כי בדומה לסוגיית פרסומם של שלושת הקטעים המקוריים, גם בעניין החומרים הנוספים רשאי המשיב 2 להעלות טענה חלופית לאיסור מכוח הוראת סעיף 325 לחוק השיפוט הצבאי ובהינתן השתלשלות העניינים המתוארת לעיל, ההזדמנות לברר טענות אלה כולן בערכאה הדיונית המתאימה טרם נתאפשרה.
23039570.V03.txt	"משכך הקביעות בעניין בן לולו באשר למשנה הזהירות שעל המותב לנהוג בהתבטאויותיו שמא יתפרשו ""כהבעת עמדה לעניין פרטי ההסדר הראויים"", יפים גם לכאן."
22038410.Y04.txt	אשר על כן העתירה נדחית.
21080680.W11.txt	אציע, אפוא, לחבריי לדחות את הערעור תוך הבעת תקווה כי שירות בתי הסוהר ייעשה כל שניתן, מבחינתו, להשלמת הליך הטיפול במערער.
23084310.M01.txt	לפיכך לא מצאתי בענייננו הצדקה להעברת ההליך למותב אחר, אף לא מטעמים של מראית פני הצדק.
23041670.E02.txt	כמו כן, בשים לב למועד פקיעת הצו נמסר כי גורמי הביטחון כבר העבירו המלצתם בדבר הארכת מעצרו המנהלי של העותר, לתקופה של כשישה חודשים נוספים.
22072640.A01.txt	משלא התבקשה תגובה ובהתחשב בכך שהעותר אינו מיוצג, אין צו להוצאות.
22048190.F02.txt	אשר על כן, מציע אני לחברותיי כי נקבל את ערעור המדינה, אך נסתפק בהעלאת תקופת מאסרו של המשיב לריצוי בפועל מ-25 חודשים ל-30 חודשים בלבד, בניכוי ימי מעצרו.
22012280.A02.txt	סוף דבר: העתירה נדחית.
23042730.M09.txt	בצד האמור, נותנים אנו משקל לנסיבותיו המשפחתיות החדשות של המערער ולחזרתו מערעורו על הכרעת הדין, דבר שאין להקל ראש בחשיבותו נוכח העובדה שמדובר בעבירות מין שבוצעו כלפי בנות משפחה.
23069130.A03.txt	"שירות הביטחון הכללי עתירה למתן צו על-תנאי תאריך הישיבה: י""ז בחשון התשפ""ד (1.11.2023) בשם העותר: עו""ד כאמל נאטור בשם המשיבים: עו""ד נועה רוזנברג פסק-דין שמענו את טענות הצדדים ועיינו בחומר החסוי."
22041270.C01.txt	בנסיבות אלו, לא קמה כל עילה להתערב בהחלטה האמורה.
23042880.F01.txt	זאת במיוחד נוכח העובדה שבית המשפט כבר הלך כברת-דרך לטובת העותר כאשר קבע בהחלטתו כי לעותר שמורה הזכות להגיש בקשה להשלמת חקירה נגדית של מי מהעדים בהתעורר צורך בכך.
21004740.J14.txt	"שנית, וכפי שציין חברי, בנסיבות שבהן לנפגע העבירה אין זכות ערר קנויה בהתאם לסעיף 64(א) לחוק סדר הדין הפלילי, באפשרותו להגיש עתירה לבית משפט זה נגד החלטה שלא להעמיד לדין חשוד מסוים בפרשה, אם כי ביקורת שיפוטית על החלטות מעין אלה תיעשה כידוע במשורה ובהתאם להלכות המושרשות הקובעות גדר התערבות מצומצמת ביותר בשיקול דעתן של רשויות החקירה והתביעה בהקשר זה (פסקה 30 לחוות דעתו של השופט אלרון; וראו גם, מיני רבים: בג""ץ 8088/14 פרחאת נ' היועץ המשפטי לממשלה, פסקה 14 לחוות דעתי (27.9.2017); בג""ץ 6209/01 בר-לב נ' היועץ המשפטי לממשלה, פ""ד נו(3) 625, 630 (2002))."
22016180.E02.txt	מכאן שבמקבילית הכוחות שבין רמת מעורבותו של המחבל בפיגוע, לבין השיקולים בדבר חומרת הפיגוע, האשם שדבק במחבל והנזק שיגרם לחפים מפשע אין לומר כי החלטת המפקד הצבאי חורגת ממתחם הסבירות.
23032270.P06.txt	לפנים משורת הדין, אין צו להוצאות.
23045160.Y05.txt	במצב דברים זה, סבורני כי יש מקום לערוך איזון שונה במידת מה מזה שערך בית משפט קמא, אשר מביא בחשבון את העובדה כי תפיסת מזומנים גורמת לנזק ניכר, ואילו נכסי המקרקעין יכולים לשמש להבטחת חילוט בהיקף ניכר, ככל שייפסק בתום ההליך.
23057480.E03.txt	על כך נסבה העתירה דנן.
22074780.C02.txt	"הלכה ידועה היא, כי שיקול הדעת המסור לרשויות האכיפה בתחום ניהול חקירה והעמדה לדין – רחב; ואילו מתחם הביקורת השיפוטית על החלטות מסוג זה – צר (השוו: בג""ץ 2682/99 אפל נ' פרקליטת המדינה, פ""ד נה(3) 134, 139 (2001); בג""ץ 3124/12 דור טכנולוגיות גז (דור גז) בע""מ נ' פרקליט מחוז דרום – פלילי (25.04.2012), והאסמכתאות שם)."
